year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
2008,2,1,2,2,4,-0.032400638089092035,-0.30641492576534723,390000.0,-0.30641492576764695,-0.485823812463153,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.5144707133343807,0.5997619940857806
1987,0,1,3,3,4,-0.03396133650275243,1.4476767635282044,1180000.0,1.4476767635259047,1.9464636278073668,0,0,1,1,1,0,0,1,0,0,1,1,1,0,1,0,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.5144707133343807,0.5997619940857806
2003,1,2,3,3,6,-0.03447911537898253,-0.08084806175961108,250000.0,-0.08084806176191082,2.5899430377683497,1,1,1,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0.5144707133343807,0.5997619940857806
1950,0,1,3,1,7,-0.03217514934204502,-0.7128159845436145,89500.0,-0.7128159845459142,-0.648576866781954,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5144707133343807,0.5997619940857806
1981,0,2,3,3,6,-0.034312793570398875,0.20467961419701697,525000.0,0.20467961419471722,1.921008842956316,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.5144707133343807,0.5997619940857806
1985,0,2,3,2,6,-0.03396842562901993,-0.10464203475599676,225000.0,-0.10464203475829649,0.49772333539263386,0,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.5144707133343807,0.5997619940857806
1961,0,1,2,1,4,-0.03456227628327436,-0.8041848408497355,305000.0,-0.8041848408520352,1.4823867665514523,0,1,1,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5144707133343807,0.5997619940857806
2018,0,2,4,3,6,-0.03454100890447186,-0.3016561311660701,226000.0,-0.30165613116836987,2.711903981681319,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5144707133343807,0.5997619940857806
1929,0,1,2,1,7,-0.034835480303275705,-1.0402210529738813,880000.0,-1.040221052976181,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037016266327229354,0.02971367762482728
1966,0,1,3,1,7,-0.034835480303275705,-0.843206956563808,1048000.0,-0.8432069565661077,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.037016266327229354,0.02971367762482728
2019,2,0,4,3,6,-0.033327132360513774,-0.3444852825595643,304000.0,-0.34448528256186406,-0.2374697028972601,1,1,1,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,-0.7663399728710494,-0.3130295161705102
1958,2,0,3,2,7,-0.03231747718480021,-0.6499998958331563,220000.0,-0.649999895835456,-0.6124983781932761,1,0,1,0,1,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1917,0,0,2,1,7,-0.03288760653192877,-0.8041848408497355,25000.0,-0.8041848408520352,-0.586432503992778,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1928,0,0,1,1,7,-0.032590681204801554,-0.7375617164598556,165000.0,-0.7375617164621553,-0.6066699708591066,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1950,3,0,3,1,7,-0.02175876892676408,-0.31307723820433525,253000.0,-0.31307723820663497,-0.8427812313415343,1,1,1,0,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
2004,3,2,4,3,7,-0.029288784316362112,0.031459490783329276,315000.0,0.031459490781029546,-0.6815275591308361,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1942,1,2,2,1,7,-0.03301821005047233,-0.5281747540916617,97000.0,-0.5281747540939614,-0.4372830106166729,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1907,0,2,3,1,7,-0.033208253166181846,-0.2340812478563348,136000.0,-0.23408124785863454,-0.23182853206306528,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.7663399728710494,-0.3130295161705102
1917,2,0,2,1,7,-0.03307764964763829,-0.8384481619645309,153000.0,-0.8384481619668306,-0.5659723406144069,1,1,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1930,1,0,1,1,4,-0.034835480303275705,-0.7232853326620242,165000.0,-0.7232853326643239,0.014993478377828927,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,-0.7663399728710494,-0.3130295161705102
1952,2,0,3,2,7,-0.03164046562625395,-0.44061293346496244,214000.0,-0.44061293346726216,-0.6246007456760575,1,1,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1954,0,0,2,1,7,-0.03237691678196617,-0.9183959112323867,109000.0,-0.9183959112346864,-0.6947385248316136,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
2004,1,2,2,2,6,-0.034835480303275705,-0.3587616663573957,155000.0,-0.3587616663596955,0.014993478377828927,1,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1959,2,0,3,2,7,-0.030826852057707025,-0.5729074233248668,259500.0,-0.5729074233271665,-0.7124940427670511,1,1,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1941,0,2,3,2,7,-0.032543238590549826,-0.29309030088737126,272000.0,-0.29309030088967103,-0.4537887010854689,0,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1948,1,0,2,2,7,-0.03249579597629809,-0.7813426267732052,185000.0,-0.7813426267755049,-0.6349239774449161,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1949,1,0,2,1,7,-0.033137089244804255,-0.9640803393854471,159900.0,-0.964080339387747,-0.6142716706820899,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1964,2,2,3,3,7,-0.03207999145483895,-0.2512129084137325,399900.0,-0.2512129084160322,-0.5203318922037441,1,1,1,1,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1922,1,0,2,2,7,-0.033030207033386556,-0.5776662179241439,172000.0,-0.5776662179264436,-0.4565924899561799,1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1970,1,0,2,2,4,-0.034835480303275705,-0.615736574718361,155000.0,-0.6157365747206607,0.014993478377828927,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1901,0,2,4,3,7,-0.031509862107710396,2.0672718203540876,355000.0,2.0672718203517877,-0.01624417471848872,0,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
2008,2,2,3,3,7,-0.03215115537621655,0.07238512433711264,332500.0,0.0723851243348129,-0.4105017686059259,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-0.7663399728710494,-0.3130295161705102
1978,2,0,0,2,9,-0.031402979896292704,-0.2331294889364794,235000.0,-0.2331294889387791,-0.5956051937851033,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1941,0,0,2,1,7,-0.031058611954913756,-0.7880049392121932,160000.0,-0.788004939214493,-0.7463507848926074,1,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1953,1,0,2,2,7,-0.03281644261055117,-0.6728421099096865,212000.0,-0.6728421099119863,-0.5448354037665151,1,1,1,1,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1960,2,0,3,3,7,-0.03183050874196348,0.21514896231542666,197000.0,0.2151489623131269,-0.42622089167533883,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1978,0,2,3,2,7,-0.030737965320660678,-0.843206956563808,234000.0,-0.8432069565661077,-0.7713258639594524,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1975,2,2,3,2,7,-0.030916011453455967,-0.6195436103977827,240000.0,-0.6195436104000824,-0.7174684837663025,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1951,0,0,4,2,7,-0.0324243593962179,-0.5748109411645776,114000.0,-0.5748109411668774,-0.5730495578067991,0,0,1,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
2000,2,2,3,3,7,-0.03316081055193012,-0.21123903377980455,280000.0,-0.2112390337821043,-0.24021950621426086,1,1,1,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1956,0,0,0,0,10,0.048066125562382836,-1.603662333528294,2016000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0.04621832399579783,-0.3130295161705102
1950,2,0,3,2,7,-0.032923324821968865,-0.8727114830793262,232000.0,-0.8727114830816259,-0.6095974426739711,1,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1911,0,0,2,1,7,-0.032959043112008965,-0.7109124667039036,335000.0,-0.7109124667062033,-0.5327089220110579,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,-0.7663399728710494,-0.3130295161705102
1940,2,2,3,2,7,-0.033030207033386556,-0.2845244706086724,245000.0,-0.28452447061097214,-0.3230652873093871,1,1,1,1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1921,0,0,2,1,7,-0.03336285065055387,-0.7623074483760967,172900.0,-0.7623074483783965,-0.4541293724115577,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1961,0,0,3,1,7,-0.03127237637774914,-0.7708732786547955,145000.0,-0.7708732786570953,-0.731742936352729,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,-0.7663399728710494,-0.3130295161705102
1956,0,0,0,0,10,0.33335192533446906,-1.603662333528294,310000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04621832399579783,-0.3130295161705102
1956,0,0,0,0,10,0.6144807705267744,-1.603662333528294,820000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04621832399579783,-0.3130295161705102
1946,1,2,3,2,7,-0.032222591956296745,-0.04658474064481572,335000.0,-0.04658474064711546,-0.43390570808808593,1,1,1,1,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.7663399728710494,-0.3130295161705102
2016,0,0,3,2,1,-0.034835480303275705,-1.603662333528294,32900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1997,0,0,3,2,1,-0.034835480303275705,-1.603662333528294,12900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1997,0,2,4,2,7,0.08607256743466617,1.025095803112395,512000.0,1.0250958031100952,-0.9060592250480819,1,1,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1986,2,1,3,2,7,-0.03177134180350011,-0.2045767213408166,240000.0,-0.2045767213431163,-0.5484714284662474,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,-1.1104401445441872,-1.1225812846887482
2015,0,0,3,2,1,-0.034835480303275705,-1.603662333528294,29900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,1,1,3,2,7,-0.033208253166181846,-0.38541091611334766,155000.0,-0.38541091611564743,-0.30830202586288835,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1974,2,2,3,3,6,-0.034835480303275705,-0.1455676683097801,42900.0,-0.14556766831207985,0.014993478377828927,1,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1995,0,0,3,2,1,-0.034835480303275705,-1.603662333528294,18900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
2005,2,1,3,2,7,-0.03305392834051243,-0.012321419530020354,214000.0,-0.01232141953232009,-0.1894242283308084,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1956,0,0,0,0,10,-0.033113367937678384,-1.603662333528294,3800.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
2002,0,0,2,2,1,-0.034835480303275705,-1.603662333528294,15900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
2003,3,1,3,2,7,-0.03079740491782664,0.5263741291081512,300000.0,0.5263741291058515,-0.4901795513545161,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,-1.1104401445441872,-1.1225812846887482
1956,0,0,0,0,10,-0.03317280753484435,-1.603662333528294,4500.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1956,0,0,0,0,10,-0.0329350491461805,-1.603662333528294,5000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1995,2,1,3,2,7,-0.03079740491782664,-0.04182594604553859,250000.0,-0.04182594604783832,-0.6058871538011947,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1923,0,1,2,1,7,-0.033291414070473674,-0.452985799423083,94500.0,-0.4529857994253827,-0.31113261280356197,0,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1985,0,0,0,0,3,-0.034835480303275705,-1.603662333528294,119900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.034835480303275705,-1.603662333528294,359900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,1,3,1,7,-0.033420654295504254,-0.4120601658692996,20700.0,-0.4120601658715994,-0.23136832912201546,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
2000,0,0,3,2,1,-0.034835480303275705,-1.603662333528294,5900.0,-1.6036623335305937,0.014993478377828927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.0318566839774127,-1.603662333528294,130000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03321043443580262,-1.603662333528294,68000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.022958467218187163,-1.603662333528294,142000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03171735538038607,-1.603662333528294,207000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03198183432190434,-1.603662333528294,346001.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1972,0,0,3,0,7,-0.03271310496226723,-0.3092702025249135,141000.0,-0.30927020252721327,-0.4224287314967844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03326523883502445,-1.603662333528294,10000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03326523883502445,-1.603662333528294,10000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03305392834051243,-1.603662333528294,230000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1920,0,0,0,0,7,-0.03074559976433337,-1.603662333528294,475000.0,-1.6036623335305937,-0.9239376992199547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.1104401445441872,-1.1225812846887482
1956,2,1,2,1,7,-0.03305392834051243,-0.6538069315125781,231650.0,-0.6538069315148778,-0.48551398872511736,1,1,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
2004,2,2,3,3,7,-0.030678525723494717,0.5834796642994768,315000.0,0.5834796642971771,-0.49128767629533276,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,-0.5958146729681897,-0.6057857595977987
2003,2,2,3,2,7,-0.027946758182183833,0.6577168600482002,385000.0,0.6577168600459004,-0.6539961376518995,1,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,-0.5958146729681897,-0.6057857595977987
2001,2,2,3,3,7,-0.032222591956296745,0.20372785527716153,220000.0,0.20372785527486179,-0.355129171616398,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
1993,2,2,4,4,7,-0.03186622703200357,0.8214193942633335,330000.0,0.8214193942610338,-0.25233231985672094,1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.5958146729681897,-0.6057857595977987
2003,2,2,3,3,7,-0.03127237637774914,0.8661520634965386,325000.0,0.8661520634942389,-0.3539429453451537,1,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
1973,0,2,2,1,4,-0.034835480303275705,-0.640482306634602,69000.0,-0.6404823066369018,0.014993478377828927,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
2005,2,2,3,3,7,-0.03174734783767165,0.5339882004669947,281000.0,0.5339882004646949,-0.3547233799101044,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
1920,1,1,2,2,7,-0.03281644261055117,-0.5472099324887703,85000.0,-0.54720993249107,-0.49366822278506917,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
1925,0,1,3,1,7,-0.033552893766263386,-0.5843285303631319,100000.0,-0.5843285303654316,-0.27040882565569846,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
1950,1,1,3,1,7,-0.031509862107710396,0.13044241844829366,261000.0,0.13044241844599394,-0.49515429200147637,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
2022,2,2,3,3,4,-0.034835480303275705,0.41311481764535546,323000.0,0.4131148176430557,0.014993478377828927,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
1924,0,1,2,1,7,-0.03352889980043493,-0.8184612246475669,92500.0,-0.8184612246498666,-0.4297638480518536,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5958146729681897,-0.6057857595977987
