year_built,garage,stories,beds,baths,type,lot_sqft,sqft,sold_price,total_sqft,building_ratio,garage_1_or_more,central_air,community_outdoor_space,dishwasher,basement,fireplace,forced_air,single_story,two_or_more_stories,garage_2_or_more,hardwood_floors,laundry_room,washer_dryer,shopping,recreation_facilities,dining_room,community_security_features,view,central_heat,family_room,city_view,fenced_yard,big_lot,floor_plan,new_roof,rental_property,updated_kitchen,community_swimming_pool,farm,ensuite,corner_lot,ranch,big_yard,modern_kitchen,energy_efficient,open_floor_plan,encoded_city,encoded_state
1970,0,3,3,1,6,1800.0,0.0,145000.0,1800.0,0.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1920,0,2,3,1,6,1307.0,1158.0,142000.0,2465.0,0.8859984697781178,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404151.06,245735.39
1912,0,3,4,2,6,1799.0,1632.0,220000.0,3431.0,0.9071706503613118,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1902,0,3,4,2,6,3241.0,2016.0,188000.0,5257.0,0.6220302375809935,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1900,0,2,3,2,6,2100.0,1481.0,285000.0,3581.0,0.7052380952380952,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,404151.06,245735.39
1876,0,0,4,0,9,1442.0,1902.0,150000.0,3344.0,1.319001386962552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1876,0,0,4,0,9,1442.0,1749.0,150000.0,3191.0,1.212898751733703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1896,0,3,5,1,6,1612.0,1641.0,105000.0,3253.0,1.0179900744416874,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1910,0,3,4,1,6,1530.0,1269.0,150000.0,2799.0,0.8294117647058824,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1930,0,2,3,1,7,3001.0,1402.0,275000.0,4403.0,0.46717760746417863,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,404151.06,245735.39
1907,0,3,5,2,6,3877.0,1963.0,200000.0,5840.0,0.5063193190611297,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1989,1,2,2,2,4,0.0,1605.0,360000.0,1605.0,0.3272722368594926,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404319.83,245735.39
1911,0,0,4,0,9,6020.0,2156.0,240000.0,8176.0,0.3581395348837209,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1836,0,2,2,1,6,1019.0,1240.0,100000.0,2259.0,1.2168792934249264,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1910,1,2,3,2,7,2000.0,1280.0,280000.0,3280.0,0.64,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,204916.33,245735.39
1958,0,3,3,2,7,7701.0,1616.0,465000.0,9317.0,0.20984287754837033,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,404151.06,245735.39
1886,0,0,4,0,9,2484.0,2572.0,210000.0,5056.0,1.035426731078905,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1914,0,2,3,1,7,1412.0,1101.0,140000.0,2513.0,0.7797450424929179,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
2015,1,2,3,3,4,0.0,1746.0,400000.0,1746.0,0.3272722368594926,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,404151.06,245735.39
2002,1,2,3,3,6,0.0,2116.0,685000.0,2116.0,0.3272722368594926,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,405032.56,245735.39
1887,0,0,3,2,7,2614.0,1222.0,200000.0,3836.0,0.46748278500382556,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1900,2,0,6,0,9,0.0,2349.0,359000.0,2349.0,0.3272722368594926,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1925,0,3,4,1,6,2461.0,1380.0,295000.0,3841.0,0.5607476635514018,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,204916.33,245735.39
2005,2,3,4,4,4,0.0,0.0,400000.0,0.0,0.3272722368594926,1,1,0,0,0,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,204916.33,245735.39
1896,2,3,4,2,7,4199.0,1904.0,250000.0,6103.0,0.4534412955465587,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1892,0,0,4,0,9,2601.0,2745.0,221000.0,5346.0,1.055363321799308,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1910,0,3,4,2,6,1612.0,1358.0,220000.0,2970.0,0.8424317617866005,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1897,0,3,3,1,7,2178.0,1376.0,153000.0,3554.0,0.6317722681359045,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1891,0,2,3,2,6,1455.0,1320.0,120000.0,2775.0,0.9072164948453608,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1887,0,3,2,1,6,1250.0,1128.0,147000.0,2378.0,0.9024,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
2001,0,2,3,1,6,2100.0,1296.0,200000.0,3396.0,0.6171428571428571,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1961,1,2,2,2,7,5998.0,1064.0,345000.0,7062.0,0.17739246415471824,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,404151.06,245735.39
1925,0,2,3,1,6,1925.0,840.0,106000.0,2765.0,0.43636363636363634,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
2004,1,2,5,3,6,3615.0,2608.0,762000.0,6223.0,0.7214384508990318,1,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,405032.56,245735.39
1932,2,2,5,3,9,3920.0,1960.0,275000.0,5880.0,0.5,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,204916.33,245735.39
1956,0,0,0,0,10,4291.0,0.0,90000.0,4291.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1929,0,2,3,2,7,3960.0,1496.0,300000.0,5456.0,0.37777777777777777,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1992,1,2,5,2,7,12000.0,1680.0,497000.0,13680.0,0.14,1,1,0,1,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404151.06,245735.39
1920,0,2,3,1,8,2000.0,0.0,220000.0,2000.0,0.0,0,0,0,1,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1945,0,2,3,2,6,2750.0,1826.0,245000.0,4576.0,0.664,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1900,0,3,5,1,6,2033.0,1824.0,150000.0,3857.0,0.897196261682243,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1915,0,3,4,2,6,1310.0,1228.0,180000.0,2538.0,0.9374045801526718,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1900,0,3,3,2,7,500.0,1472.0,65000.0,1972.0,2.944,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1886,0,0,2,1,7,1307.0,0.0,130000.0,1307.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,204916.33,245735.39
1967,2,1,3,3,7,11761.0,2317.0,640000.0,14078.0,0.19700705722302525,1,0,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2001,2,1,3,2,7,4356.0,1760.0,335500.0,6116.0,0.40404040404040403,1,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
2001,2,1,3,2,7,6534.0,1339.0,460000.0,7873.0,0.20492806856443221,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1997,3,2,5,3,7,11761.0,2833.0,820000.0,14594.0,0.24088087747640508,1,0,1,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1972,0,2,2,2,4,1307.0,1040.0,295000.0,2347.0,0.7957153787299158,0,0,1,0,0,0,1,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,540788.04,540788.04
1974,1,2,4,2,7,6098.0,1391.0,500000.0,7489.0,0.22810757625450967,1,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,540788.04,540788.04
1973,2,1,3,2,7,7405.0,1956.0,440000.0,9361.0,0.26414584740040514,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1971,4,1,3,2,7,15682.0,1186.0,424099.0,16868.0,0.07562810865960974,1,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,540788.04,540788.04
1976,2,1,3,2,7,6970.0,1428.0,435000.0,8398.0,0.2048780487804878,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1964,2,1,3,2,7,9583.0,1721.0,465000.0,11304.0,0.17958885526453094,1,0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,540788.04,540788.04
2000,3,2,4,3,7,9583.0,2713.0,700000.0,12296.0,0.2831054993217155,1,0,1,0,0,1,1,0,1,1,0,1,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,540788.04,540788.04
1970,2,1,3,2,7,7405.0,1092.0,370000.0,8497.0,0.1474679270762998,1,0,1,0,0,0,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1996,3,1,3,2,7,10454.0,2174.0,705000.0,12628.0,0.20795867610484026,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,540788.04,540788.04
1977,2,1,4,2,7,6970.0,1847.0,425000.0,8817.0,0.26499282639885224,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2017,9,2,3,5,7,50965.0,2573.0,1285000.0,53538.0,0.050485627391347,1,0,1,0,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,540788.04,540788.04
1975,8,2,4,3,7,871200.0,3060.0,1500000.0,874260.0,0.0035123966942148762,1,0,1,0,0,1,1,0,1,1,0,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2021,1,2,3,3,6,1742.0,1460.0,429000.0,3202.0,0.8381171067738232,1,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1956,0,0,0,0,10,20909.0,0.0,822500.0,20909.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1956,0,0,0,0,10,124146.0,0.0,325000.0,124146.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1994,3,1,4,2,7,53143.0,2433.0,689900.0,55576.0,0.045782134994260766,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,540788.04,540788.04
1992,2,1,2,2,4,34848.0,1227.0,365000.0,36075.0,0.03521005509641873,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2002,1,2,3,3,7,2614.0,1260.0,385000.0,3874.0,0.4820198928844682,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1972,6,2,3,3,7,43996.0,2029.0,800000.0,46025.0,0.04611782889353577,1,0,1,0,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,540788.04,540788.04
1971,2,1,3,3,7,72745.0,1872.0,575000.0,74617.0,0.02573372740394529,1,0,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2021,1,2,3,3,7,1742.0,1140.0,405000.0,2882.0,0.6544202066590127,1,0,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1956,0,0,0,0,10,43560.0,0.0,157000.0,43560.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1971,2,1,3,2,7,6534.0,1056.0,375000.0,7590.0,0.16161616161616163,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,540788.04,540788.04
1997,0,1,4,2,1,6970.0,1813.0,385000.0,8783.0,0.26011477761836443,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1989,2,1,3,2,1,6098.0,1620.0,358000.0,7718.0,0.26566087241718594,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1993,2,2,4,3,7,6534.0,2573.0,560000.0,9107.0,0.39378634833180287,1,0,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1975,3,1,6,5,7,61855.0,3182.0,650000.0,65037.0,0.05144289063131517,1,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,540788.04,540788.04
1946,1,1,2,1,7,6098.0,1068.0,345000.0,7166.0,0.1751393899639226,1,0,1,0,0,1,1,1,0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2020,2,2,3,3,6,1307.0,1518.0,415000.0,2825.0,1.1614384085692426,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2001,3,1,3,3,7,10454.0,2543.0,826000.0,12997.0,0.24325616988712453,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,540788.04,540788.04
1976,2,1,3,2,7,7841.0,1361.0,400000.0,9202.0,0.1735747991327637,1,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1971,2,1,3,2,7,6970.0,1867.0,465000.0,8837.0,0.2678622668579627,1,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1965,2,1,4,3,7,7841.0,1669.0,440000.0,9510.0,0.21285550312460144,1,0,1,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2007,2,1,3,2,7,3920.0,1615.0,490000.0,5535.0,0.4119897959183674,1,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,540788.04,540788.04
1956,0,0,0,0,10,3920.0,0.0,50000.0,3920.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1934,0,1,2,1,7,8276.0,660.0,250000.0,8936.0,0.07974867085548575,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1930,1,2,4,1,7,4792.0,1577.0,505000.0,6369.0,0.3290901502504174,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
2005,2,1,3,2,7,6098.0,1848.0,515000.0,7946.0,0.30305018038701215,1,0,1,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1934,0,1,2,2,7,16117.0,1308.0,300000.0,17425.0,0.08115654278091457,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1975,0,2,2,2,6,1307.0,1240.0,265300.0,2547.0,0.9487375669472073,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1956,0,0,0,0,10,61420.0,0.0,350000.0,61420.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,540788.04,540788.04
1978,5,1,3,3,7,43560.0,2980.0,925000.0,46540.0,0.06841138659320478,1,0,1,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,540788.04,540788.04
1940,2,0,4,1,7,6098.0,1584.0,235000.0,7682.0,0.2597572974745818,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1962,0,0,3,1,7,22651.0,1040.0,275000.0,23691.0,0.0459140876782482,0,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1973,1,0,3,2,7,6098.0,1428.0,220000.0,7526.0,0.23417513938996393,1,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404071.61,256189.2
1950,1,0,5,3,9,5227.0,1980.0,320000.0,7207.0,0.3788023722976851,1,1,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1989,0,0,2,1,4,436.0,1050.0,178000.0,1486.0,2.408256880733945,0,1,1,1,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1977,0,0,3,1,7,6098.0,1040.0,245000.0,7138.0,0.17054772056411938,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,247484.2,256189.2
1984,0,0,2,3,4,436.0,1540.0,185000.0,1976.0,3.532110091743119,0,1,0,1,1,1,1,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,247484.2,256189.2
1930,1,2,3,2,7,3049.0,1340.0,191500.0,4389.0,0.4394883568383076,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1930,2,0,5,3,7,3920.0,1608.0,365000.0,5528.0,0.41020408163265304,1,1,1,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1988,0,0,2,3,4,0.0,1275.0,205000.0,1275.0,0.3272722368594926,0,1,1,1,0,0,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1930,0,0,4,2,7,6534.0,1632.0,277875.0,8166.0,0.2497704315886134,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1955,2,0,4,3,7,14375.0,1920.0,326000.0,16295.0,0.13356521739130434,1,0,1,0,1,1,1,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,247484.2,256189.2
1904,0,0,4,2,9,139043520.0,1848.0,115000.0,139045368.0,1.3290802764486975e-05,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1952,2,0,4,1,7,13504.0,1296.0,270000.0,14800.0,0.09597156398104266,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,404472.97,256189.2
1956,1,0,3,1,7,14810.0,1290.0,295000.0,16100.0,0.08710330857528698,1,0,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,404204.59,256189.2
1900,0,0,3,3,9,2178.0,2850.0,350000.0,5028.0,1.3085399449035813,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1920,0,0,3,2,7,3920.0,1780.0,247000.0,5700.0,0.45408163265306123,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1870,0,0,4,3,6,1307.0,2000.0,235000.0,3307.0,1.530221882172915,0,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1951,0,0,3,1,7,26572.0,1359.0,144815.0,27931.0,0.05114406141803402,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1939,1,0,3,2,7,5227.0,1398.0,255000.0,6625.0,0.26745743256169885,1,0,1,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247484.2,256189.2
1953,0,0,3,1,7,6098.0,1020.0,283500.0,7118.0,0.16726795670711708,0,1,1,1,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,247484.2,256189.2
